number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,131,207,4753,6155,9653,11857,10101,12388,V.P.,ComplexityCS,1,0,3,2,4000,4000,4200,4450,3400,3450,pistol,pistol,145456,8,V.P.,3,0,cca2a16ad0db047a
2,10101,12388,11381,14363,14643,18293,15091,18826,V.P.,ComplexityCS,2,0,3,2,18350,10350,19150,1300,16750,500,semi,eco,73726,7,V.P.,3,0,cca2a16ad0db047a
3,15091,18826,16371,20628,23423,29011,23871,29540,V.P.,ComplexityCS,3,0,3,2,21500,25150,22150,25200,4900,24200,semi,full,127164,8,V.P.,3,0,cca2a16ad0db047a
4,26568,33224,27848,35010,31398,39337,31846,39875,V.P.,ComplexityCS,3,1,3,2,34350,16350,30150,6250,20150,6050,full,semi,76323,9,ComplexityCS,2,0,cca2a16ad0db047a
5,31846,39875,33126,41775,40700,50664,41148,51236,V.P.,ComplexityCS,3,2,3,2,22100,28050,22100,28150,21000,16900,force-buy,full,134706,1,ComplexityCS,2,0,cca2a16ad0db047a
6,41148,51236,42428,53145,47307,58950,47755,59478,V.P.,ComplexityCS,3,3,3,2,11200,30150,8300,27950,1700,8900,semi,full,96313,1,ComplexityCS,2,0,cca2a16ad0db047a
7,47755,59478,49035,61389,54320,67610,54768,68159,V.P.,ComplexityCS,3,4,3,2,22100,40250,23300,27950,21800,15550,full,full,101532,9,ComplexityCS,2,0,cca2a16ad0db047a
8,56884,71264,58164,73317,63068,79137,63516,79658,V.P.,ComplexityCS,3,5,3,2,15700,42750,7450,27550,7550,15800,semi,full,98298,9,ComplexityCS,2,0,cca2a16ad0db047a
9,63516,79658,64796,81747,72072,90412,72520,90956,V.P.,ComplexityCS,4,5,3,2,26650,44700,27200,27250,26200,22750,full,full,134269,8,V.P.,3,0,cca2a16ad0db047a
10,72520,90956,73800,92824,79769,100018,80217,100561,V.P.,ComplexityCS,5,5,3,2,18200,29650,25050,26750,13600,25750,full,full,113143,8,V.P.,3,0,cca2a16ad0db047a
11,80217,100561,81497,102549,87473,109688,87921,110214,V.P.,ComplexityCS,6,5,3,2,22650,14100,27150,7050,15600,6850,full,semi,113955,7,V.P.,3,0,cca2a16ad0db047a
12,87921,110214,89201,112208,96484,120831,97028,121476,V.P.,ComplexityCS,7,5,3,2,26650,23450,29900,24000,21650,20000,full,full,132558,7,V.P.,3,0,cca2a16ad0db047a
13,97028,121476,111694,140174,118066,147498,118514,148048,V.P.,ComplexityCS,7,6,2,3,4000,4000,4200,4200,3400,3400,pistol,pistol,324898,8,ComplexityCS,3,0,cca2a16ad0db047a
14,118514,148048,119794,149962,126732,158126,127180,158693,V.P.,ComplexityCS,7,7,2,3,11000,18350,2200,20500,1800,18100,eco,semi,125829,8,ComplexityCS,3,0,cca2a16ad0db047a
15,127180,158693,128460,160562,134576,167938,135024,168476,V.P.,ComplexityCS,7,8,2,3,21200,18300,21900,23300,20900,4800,full,full,115428,8,ComplexityCS,3,0,cca2a16ad0db047a
16,135024,168476,136304,170497,141837,177193,142285,177750,V.P.,ComplexityCS,7,9,2,3,15100,31850,8550,28100,7950,9600,semi,full,108836,8,ComplexityCS,3,0,cca2a16ad0db047a
17,142285,177750,143565,179673,151554,189008,152002,189561,V.P.,ComplexityCS,8,9,2,3,24750,40000,25650,30150,24450,15150,full,full,140561,1,V.P.,2,0,cca2a16ad0db047a
18,152002,189561,153282,191401,156165,194980,156613,195519,V.P.,ComplexityCS,8,10,2,3,19300,32150,25600,29300,5750,23500,full,full,67659,8,ComplexityCS,3,0,cca2a16ad0db047a
19,159614,199524,160894,201343,163832,204988,164280,205554,V.P.,ComplexityCS,9,10,2,3,28350,26200,26000,30250,25200,9050,full,full,68220,9,V.P.,2,0,cca2a16ad0db047a
20,164280,205554,165560,207503,172095,215405,172543,215933,V.P.,ComplexityCS,10,10,2,3,21000,24450,26450,24850,7850,23450,full,full,122994,9,V.P.,2,0,cca2a16ad0db047a
21,172543,215933,173823,217876,180887,226211,181335,226756,V.P.,ComplexityCS,11,10,2,3,31200,10900,25300,1600,12700,800,full,eco,128326,1,V.P.,2,0,cca2a16ad0db047a
22,181335,226756,182615,228563,190408,237793,190856,238340,V.P.,ComplexityCS,12,10,2,3,37800,22700,25300,23700,11900,22400,full,full,137802,1,V.P.,2,0,cca2a16ad0db047a
23,190856,238340,192136,240280,196968,246275,196968,246275,V.P.,ComplexityCS,13,10,2,3,41550,18000,25700,20050,21400,15600,full,force-buy,99072,9,V.P.,2,0,cca2a16ad0db047a
