number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,72,141,9788,12357,14579,17901,15027,18425,BetBoom Team,FURIA Esports_1,0,1,3,2,4000,4000,5300,4350,3400,3350,pistol,pistol,227247,9,FURIA Esports_1,2,0,87783cacb1099e3b
2,15027,18425,16307,20437,23237,28524,23685,29049,BetBoom Team,FURIA Esports_1,0,2,3,2,11300,18700,1800,20200,1000,18300,eco,full,129221,1,FURIA Esports_1,2,0,87783cacb1099e3b
3,23685,29049,24965,30917,31763,39123,32211,39666,BetBoom Team,FURIA Esports_1,1,2,3,2,23200,20000,24100,24000,21100,15600,full,full,128901,7,BetBoom Team,3,0,87783cacb1099e3b
4,32211,39666,33491,41451,39071,48189,39519,48747,BetBoom Team,FURIA Esports_1,2,2,3,2,21400,15300,28100,16250,15800,15250,full,force-buy,109055,8,BetBoom Team,3,0,87783cacb1099e3b
5,39519,48747,40799,50412,47738,58499,48186,59018,BetBoom Team,FURIA Esports_1,3,2,3,2,23150,9850,29950,2700,9650,1700,full,eco,124781,8,BetBoom Team,3,0,87783cacb1099e3b
6,48186,59018,49466,60825,55660,68210,56108,68734,BetBoom Team,FURIA Esports_1,3,3,3,2,31050,21050,30050,20900,18800,20400,full,full,117615,9,FURIA Esports_1,2,0,87783cacb1099e3b
7,56108,68734,57388,70463,66609,81401,67057,81927,BetBoom Team,FURIA Esports_1,3,4,3,2,20150,18700,21000,26000,20000,15600,force-buy,full,162080,1,FURIA Esports_1,2,0,87783cacb1099e3b
8,67057,81927,68337,83689,76765,93657,77213,94200,BetBoom Team,FURIA Esports_1,3,5,3,2,10350,22400,9200,27650,600,13200,semi,full,150090,9,FURIA Esports_1,2,0,87783cacb1099e3b
9,80156,98142,81436,99922,91248,111709,91696,112220,BetBoom Team,FURIA Esports_1,3,6,3,2,21850,27050,22950,27650,21550,9500,full,full,173596,1,FURIA Esports_1,2,0,87783cacb1099e3b
10,91696,112220,92976,114064,102075,124827,102523,125351,BetBoom Team,FURIA Esports_1,3,7,3,2,16300,36250,11400,27650,3700,9700,semi,full,161312,1,FURIA Esports_1,2,0,87783cacb1099e3b
11,102523,125351,103803,127163,113365,138759,113813,139305,BetBoom Team,FURIA Esports_1,4,7,3,2,30500,45550,30950,27450,24500,20800,full,full,171561,7,BetBoom Team,3,0,87783cacb1099e3b
12,113813,139305,115093,141136,124792,152738,125336,153385,BetBoom Team,FURIA Esports_1,4,8,3,2,25100,35750,33150,27950,20400,28750,full,full,171881,9,FURIA Esports_1,2,0,87783cacb1099e3b
13,125336,153385,139585,171656,144389,177169,144837,177695,BetBoom Team,FURIA Esports_1,5,8,2,3,4000,4000,4450,4750,3500,3450,pistol,pistol,304327,9,BetBoom Team,2,0,87783cacb1099e3b
14,144837,177695,146117,179506,152457,186992,152905,187532,BetBoom Team,FURIA Esports_1,5,9,2,3,18250,11250,18550,10700,17550,10300,semi,force-buy,118959,8,FURIA Esports_1,3,0,87783cacb1099e3b
15,152905,187532,154185,189306,160248,196497,160696,197048,BetBoom Team,FURIA Esports_1,5,10,2,3,8300,19000,6800,25900,6600,16400,force-buy,full,114711,8,FURIA Esports_1,3,0,87783cacb1099e3b
16,160696,197048,161976,198834,164795,202293,165243,202826,BetBoom Team,FURIA Esports_1,5,11,2,3,9850,20350,1000,28100,0,6100,eco,full,67112,8,FURIA Esports_1,3,0,87783cacb1099e3b
17,165243,202826,166523,204612,175790,215640,176238,216177,BetBoom Team,FURIA Esports_1,6,11,2,3,22150,32000,23200,30250,21800,10450,full,full,163961,1,BetBoom Team,2,0,87783cacb1099e3b
18,176238,216177,177518,217968,186292,228478,186740,229018,BetBoom Team,FURIA Esports_1,7,11,2,3,19050,28950,24600,30400,12500,19250,full,full,157397,1,BetBoom Team,2,0,87783cacb1099e3b
19,188904,232003,190184,233721,198572,243744,199020,244292,BetBoom Team,FURIA Esports_1,8,11,2,3,25250,19800,27150,29800,15050,17750,full,full,150231,1,BetBoom Team,2,0,87783cacb1099e3b
20,199020,244292,200300,245960,208307,255408,208755,255933,BetBoom Team,FURIA Esports_1,9,11,2,3,28900,14350,27450,14500,9200,3650,full,semi,142234,9,BetBoom Team,2,0,87783cacb1099e3b
21,208755,255933,210035,257670,217195,266233,217643,266780,BetBoom Team,FURIA Esports_1,10,11,2,3,37750,25900,27150,26750,16700,25150,full,full,131793,9,BetBoom Team,2,0,87783cacb1099e3b
22,219866,269679,221146,271383,228585,280203,229033,280742,BetBoom Team,FURIA Esports_1,11,11,2,3,38900,18450,27450,10750,17000,8850,full,semi,134659,1,BetBoom Team,2,0,87783cacb1099e3b
23,229033,280742,230313,282583,237609,291391,238057,291920,BetBoom Team,FURIA Esports_1,11,12,2,3,40400,28100,27450,30450,26650,22950,full,full,136259,8,FURIA Esports_1,3,0,87783cacb1099e3b
24,240924,295895,242204,297629,248362,305102,248362,305102,BetBoom Team,FURIA Esports_1,11,13,2,3,10500,23800,21550,31150,20550,16850,full,full,117807,8,FURIA Esports_1,3,0,87783cacb1099e3b
