frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
28157,23043,1,3,3,0,76561198026724513,shr,0,0,73bb2a47403d34e5
36564,29663,2,4,3,0,76561198065448360,story,1,1,73bb2a47403d34e5
46455,37726,3,5,3,0,76561198026724513,shr,0,0,73bb2a47403d34e5
55954,45296,4,3,3,0,76561197994395491,roman,0,0,73bb2a47403d34e5
70028,56455,5,3,2,0,76561198170631091,Krimbo,0,0,73bb2a47403d34e5
76735,61557,6,4,3,0,76561198186878873,ag1L,0,1,73bb2a47403d34e5
88746,71312,7,5,3,0,76561198186878873,ag1L,0,1,73bb2a47403d34e5
98985,79553,8,4,3,0,76561197994395491,roman,1,0,73bb2a47403d34e5
105136,84254,9,3,3,0,76561198065448360,story,1,1,73bb2a47403d34e5
127746,102231,11,3,3,0,76561197997981170,MUTiRiS,1,0,73bb2a47403d34e5
138365,110592,12,5,3,0,76561197994395491,roman,0,0,73bb2a47403d34e5
165389,131195,13,4,2,0,76561198186878873,ag1L,0,1,73bb2a47403d34e5
183390,145571,15,4,2,0,76561198065448360,story,0,2,73bb2a47403d34e5
