name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
Staehr,76561198005107817,47,Astralis,20,4,18,8,40,1.111111,75.000000,65.166664,0.833333,0.750000,3.291667,2,-1,0,0,0,1,0,0,1564,236,79,8,10,9,8,4,5,3,1,1,1,3,7,8,7,3,2,3,9,3,0,1,7,3,1,1,0,1.154690,1.190742,CSGO-vbh2N-3wy8B-BAFGn-KTJUG-5VJGG,1,0,e404f30b9dc3e185
jL,76561198176878303,51,Natus Vincere NAVI,21,6,16,10,47,1.312500,75.000000,79.875000,0.875000,0.666667,10.125000,5,-1,0,0,0,1,1,0,1917,510,243,9,11,10,9,5,6,4,2,2,2,3,7,8,7,3,1,1,7,3,0,0,7,1,4,0,0,1.290481,1.317878,CSGO-fN7Mw-XNGvE-TrRq4-UwF4K-rTGOP,3,0,e404f30b9dc3e185
jabbi,76561198120557348,42,Astralis,17,7,16,8,47,1.062500,79.166672,72.708336,0.708333,0.666667,9.458333,1,-1,0,0,0,0,1,0,1745,402,227,10,12,11,10,6,5,3,1,1,1,5,9,10,9,5,1,3,3,6,0,1,10,2,1,0,0,1.158060,0.985274,CSGO-issQU-Y23yx-Op6qp-HSuzS-bCSZQ,3,0,e404f30b9dc3e185
iM,76561198050250233,48,Natus Vincere NAVI,21,3,16,8,38,1.312500,79.166672,71.708336,0.875000,0.666667,0.708333,2,-1,0,0,0,0,0,0,1721,269,17,8,10,9,8,4,4,2,0,0,0,4,8,9,8,4,2,2,7,3,0,0,11,2,2,0,0,1.282312,1.197031,CSGO-rsDHb-QDmGE-VikD2-dApWC-kJCEB,0,0,e404f30b9dc3e185
b1t,76561198246607476,46,Natus Vincere NAVI,17,8,18,14,82,0.944444,79.166672,94.666664,0.708333,0.750000,4.666667,0,-1,0,0,0,1,0,0,2272,426,112,10,12,11,10,6,5,3,1,1,1,5,9,10,9,5,5,1,5,3,0,1,7,5,0,0,0,1.188069,0.917119,CSGO-v2zdn-psGxp-PBk2D-6t3oQ-7T8SA,2,0,e404f30b9dc3e185
stavn,76561198022365638,34,Astralis,12,10,20,5,41,0.600000,75.000000,69.250000,0.500000,0.833333,13.083333,2,-1,0,0,0,1,0,0,1662,392,314,7,9,8,7,3,4,2,0,0,0,3,7,8,7,3,2,2,2,8,0,0,6,3,0,0,0,0.860143,0.626565,CSGO-jhB9a-uMEC8-7NGoc-fVamV-TXQ3A,0,0,e404f30b9dc3e185
cadiaN,76561198004115516,21,Astralis,8,6,15,1,12,0.533333,70.833328,52.083332,0.333333,0.625000,11.875000,2,-1,0,0,0,0,0,0,1250,350,285,9,11,10,9,5,4,2,0,0,0,5,9,10,9,5,0,4,3,4,0,2,4,2,0,0,0,0.725154,0.633532,CSGO-jaLLt-fVhJi-nd92x-VGVfs-8HSuK,2,0,e404f30b9dc3e185
w0nderful,76561199063068840,46,Natus Vincere NAVI,15,7,19,6,40,0.789474,70.833328,72.125000,0.625000,0.791667,0.291667,3,-1,0,0,0,2,1,0,1731,160,7,9,11,10,9,5,4,2,0,0,0,5,9,10,9,5,4,6,2,6,0,1,8,4,0,0,0,0.956719,0.801333,CSGO-245qw-FDeoi-LobEY-WUCyZ-kSLoD,4,0,e404f30b9dc3e185
Aleksib,76561198013243326,39,Natus Vincere NAVI,10,13,18,4,40,0.555556,87.500000,64.708336,0.416667,0.750000,1.500000,3,-1,0,0,0,2,1,0,1553,317,36,8,10,9,8,4,5,3,1,1,1,3,7,8,7,3,2,0,1,10,0,0,6,2,0,0,0,0.921693,0.600925,CSGO-SkoGm-N5yir-M8p3V-QyOxC-z2urD,1,0,e404f30b9dc3e185
dev1ce,76561197987713664,74,Astralis,29,7,16,16,55,1.812500,87.500000,127.375000,1.208333,0.666667,8.708333,4,-1,0,0,0,4,1,0,3057,368,209,11,13,12,11,7,4,2,0,0,0,7,11,12,11,7,5,2,4,3,0,1,7,4,2,2,0,1.825994,1.813900,CSGO-ZRbez-B9V4e-8FAjK-fJNzW-vMxoO,4,0,e404f30b9dc3e185
