number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,13622,17553,16336,21200,20150,25657,20598,26190,Natus Vincere NAVI,Imperial Fe,1,0,3,2,4000,4000,4300,4550,3300,3350,pistol,pistol,101945,8,Natus Vincere NAVI,3,0,4f4c3d9d0403aa1d
2,20598,26190,21878,28213,24055,30913,24503,31434,Natus Vincere NAVI,Imperial Fe,2,0,3,2,18450,10450,20000,9900,16900,9900,semi,force-buy,59413,8,Natus Vincere NAVI,3,0,4f4c3d9d0403aa1d
3,24503,31434,25783,33362,33012,41775,33460,42332,Natus Vincere NAVI,Imperial Fe,3,0,3,2,20800,13750,23400,3750,17400,3550,full,eco,130086,7,Natus Vincere NAVI,3,0,4f4c3d9d0403aa1d
4,33460,42332,34740,44210,37482,47598,37930,48120,Natus Vincere NAVI,Imperial Fe,4,0,3,2,23600,28600,29300,26050,15750,24850,full,full,66244,8,Natus Vincere NAVI,3,0,4f4c3d9d0403aa1d
5,37930,48120,39210,50097,48197,60641,48645,61168,Natus Vincere NAVI,Imperial Fe,4,1,3,2,25600,21950,29150,22850,21600,21650,full,full,157510,1,Imperial Fe,2,0,4f4c3d9d0403aa1d
6,48645,61168,49925,63051,57343,71720,57791,72258,Natus Vincere NAVI,Imperial Fe,4,2,3,2,11500,19400,11650,25850,11150,16600,force-buy,full,132741,9,Imperial Fe,2,0,4f4c3d9d0403aa1d
7,57791,72258,59071,74080,64815,80824,65263,81385,Natus Vincere NAVI,Imperial Fe,4,3,3,2,11050,20850,1700,25950,600,15900,eco,full,107757,1,Imperial Fe,2,0,4f4c3d9d0403aa1d
8,65263,81385,66543,83260,70760,88489,71208,89012,Natus Vincere NAVI,Imperial Fe,4,4,3,2,23050,23650,24150,26650,21450,12200,full,full,89366,1,Imperial Fe,2,0,4f4c3d9d0403aa1d
9,71208,89012,72488,90903,80212,100050,80660,100591,Natus Vincere NAVI,Imperial Fe,4,5,3,2,17000,30150,18850,27650,10100,17550,semi,full,138854,9,Imperial Fe,2,0,4f4c3d9d0403aa1d
10,80660,100591,81940,102540,87166,108876,87614,109415,Natus Vincere NAVI,Imperial Fe,5,5,3,2,25100,30450,24950,27650,23950,20800,full,full,104222,8,Natus Vincere NAVI,3,0,4f4c3d9d0403aa1d
11,87614,109415,88894,111368,92701,115908,93149,116462,Natus Vincere NAVI,Imperial Fe,6,5,3,2,18900,17450,25000,17750,16950,17150,full,force-buy,81680,8,Natus Vincere NAVI,3,0,4f4c3d9d0403aa1d
12,93149,116462,94429,118329,97288,121795,97832,122453,Natus Vincere NAVI,Imperial Fe,7,5,3,2,19800,10300,30100,10000,17250,10000,full,force-buy,67087,8,Natus Vincere NAVI,3,0,4f4c3d9d0403aa1d
13,97832,122453,110956,139041,115267,144013,115715,144556,Natus Vincere NAVI,Imperial Fe,7,6,2,3,4000,4000,4350,4050,3350,3450,pistol,pistol,271218,7,Imperial Fe,3,0,4f4c3d9d0403aa1d
14,115715,144556,116995,146446,123471,154109,123919,154655,Natus Vincere NAVI,Imperial Fe,7,7,2,3,14650,19850,14300,20350,13700,18950,force-buy,semi,120173,8,Imperial Fe,3,0,4f4c3d9d0403aa1d
15,123919,154655,125199,156461,129064,161044,129512,161601,Natus Vincere NAVI,Imperial Fe,8,7,2,3,13850,18950,4150,24550,4450,12300,eco,full,80371,9,Natus Vincere NAVI,2,0,4f4c3d9d0403aa1d
16,132108,165093,133388,166889,135733,169812,136181,170369,Natus Vincere NAVI,Imperial Fe,9,7,2,3,27450,14550,26700,14700,19000,14300,full,force-buy,59363,9,Natus Vincere NAVI,2,0,4f4c3d9d0403aa1d
17,136181,170369,137461,172380,141263,176850,141711,177431,Natus Vincere NAVI,Imperial Fe,10,7,2,3,26200,10050,24850,1000,5950,0,full,eco,81529,9,Natus Vincere NAVI,2,0,4f4c3d9d0403aa1d
18,141711,177431,142991,179318,145375,182314,145823,182865,Natus Vincere NAVI,Imperial Fe,11,7,2,3,38300,22350,26500,23400,7300,22100,full,full,61426,9,Natus Vincere NAVI,2,0,4f4c3d9d0403aa1d
19,145823,182865,147103,184826,152193,190876,152641,191464,Natus Vincere NAVI,Imperial Fe,12,7,2,3,48750,15050,26200,6800,7300,6400,full,semi,100776,9,Natus Vincere NAVI,2,0,4f4c3d9d0403aa1d
20,154625,194213,155905,195923,161393,202596,161393,202596,Natus Vincere NAVI,Imperial Fe,13,7,2,3,66550,18050,26600,26300,3300,25300,full,full,105455,9,Natus Vincere NAVI,2,0,4f4c3d9d0403aa1d
