frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
36504,31100,1,2,3,0,76561198179538505,Graviti,0,1,1229e6b33a7c388f
36536,31128,1,1,2,1,76561198872013168,tN1R,1,1,1229e6b33a7c388f
51200,43087,3,2,3,0,76561198031890115,Lucky,0,1,1229e6b33a7c388f
51328,43194,3,1,2,1,76561198104626893,LNZ,1,1,1229e6b33a7c388f
62430,52325,4,2,2,1,76561199137143905,yxngstxr,1,1,1229e6b33a7c388f
62648,52515,4,1,3,0,76561198045739761,Maka,1,0,1229e6b33a7c388f
73551,61329,5,4,2,0,76561198872013168,tN1R,0,0,1229e6b33a7c388f
81701,67877,6,3,3,0,76561198168198200,Ex3rcice,0,0,1229e6b33a7c388f
91637,76070,7,3,2,0,76561198872013168,tN1R,0,1,1229e6b33a7c388f
114754,94830,9,2,2,0,76561198872013168,tN1R,1,0,1229e6b33a7c388f
125392,103678,10,3,2,0,76561199137143905,yxngstxr,0,0,1229e6b33a7c388f
129791,107091,11,3,2,0,76561198104626893,LNZ,0,0,1229e6b33a7c388f
135024,111096,12,5,3,0,76561198179538505,Graviti,0,0,1229e6b33a7c388f
156690,129067,13,2,2,1,76561198179538505,Graviti,1,2,1229e6b33a7c388f
156931,129286,13,1,3,0,76561198178209109,xfl0ud,0,0,1229e6b33a7c388f
166789,137397,14,4,3,0,76561198872013168,tN1R,0,2,1229e6b33a7c388f
173123,142525,15,4,3,0,76561198872013168,tN1R,0,0,1229e6b33a7c388f
184166,151563,16,5,3,0,76561198104626893,LNZ,0,1,1229e6b33a7c388f
194900,160382,17,3,3,0,76561199137143905,yxngstxr,0,2,1229e6b33a7c388f
194972,160449,17,1,2,1,76561198031890115,Lucky,1,1,1229e6b33a7c388f
203995,167592,18,3,2,0,76561198031890115,Lucky,0,1,1229e6b33a7c388f
226673,185953,20,3,3,0,76561198309839541,SunPayus,1,0,1229e6b33a7c388f
238010,195434,21,2,2,0,76561198031890115,Lucky,0,0,1229e6b33a7c388f
247507,203143,22,3,2,0,76561198168198200,Ex3rcice,1,0,1229e6b33a7c388f
264807,217908,23,3,2,0,76561198045739761,Maka,0,0,1229e6b33a7c388f
275765,226855,24,3,2,0,76561198047876970,Djoko,0,0,1229e6b33a7c388f
285058,234205,25,2,2,0,76561198031890115,Lucky,0,0,1229e6b33a7c388f
291682,239461,26,4,3,0,76561198104626893,LNZ,0,0,1229e6b33a7c388f
296905,243436,27,4,2,0,76561198179538505,Graviti,0,0,1229e6b33a7c388f
304110,249132,28,5,3,0,76561198047876970,Djoko,0,1,1229e6b33a7c388f
313638,256849,29,2,2,0,76561198872013168,tN1R,0,0,1229e6b33a7c388f
323229,264278,30,2,3,0,76561198031890115,Lucky,0,0,1229e6b33a7c388f
