number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,8544,10406,11473,13841,11921,14431,Team A,Team B,1,0,3,2,4000,3200,4750,4550,3550,3350,pistol,pistol,179042,8,Team A,3,0,1c84ce40cd34a0c4
2,11921,14431,13201,16165,20430,24626,20878,25171,Team A,Team B,1,1,3,2,18200,10150,20450,10050,17750,9850,semi,force-buy,131888,1,Team B,2,0,1c84ce40cd34a0c4
3,20878,25171,22158,26919,29599,35649,30047,36181,Team A,Team B,1,2,3,2,8050,19600,11350,24000,7600,9150,force-buy,full,135550,9,Team B,2,0,1c84ce40cd34a0c4
4,30047,36181,31327,37883,39772,47598,40220,48135,Team A,Team B,1,3,3,2,10850,28500,1100,24450,300,15250,eco,full,147697,1,Team B,2,0,1c84ce40cd34a0c4
5,40220,48135,41500,50013,49795,60003,50243,60566,Team A,Team B,1,4,3,2,23450,32250,25200,25500,21500,16900,full,full,153531,1,Team B,2,0,1c84ce40cd34a0c4
6,50243,60566,51523,62274,57328,69068,57776,69622,Team A,Team B,1,5,3,2,16450,33850,14750,25300,6250,6150,semi,full,109987,9,Team B,2,0,1c84ce40cd34a0c4
7,60280,73094,61560,74862,68176,82719,68624,83260,Team A,Team B,2,5,3,2,28100,45750,27550,25700,26550,16600,full,full,124515,8,Team A,3,0,1c84ce40cd34a0c4
8,71635,87113,72915,88865,78989,96088,79437,96612,Team A,Team B,2,6,3,2,19100,36750,29850,27350,15600,26650,full,full,116106,1,Team B,2,0,1c84ce40cd34a0c4
9,79437,96612,80717,98420,90206,109606,90654,110136,Team A,Team B,2,7,3,2,19500,29100,9400,25200,9200,24200,semi,full,168098,1,Team B,2,0,1c84ce40cd34a0c4
10,90654,110136,91934,111932,97740,118898,98188,119442,Team A,Team B,3,7,3,2,27600,23300,29350,25400,24200,10250,full,full,113350,8,Team A,3,0,1c84ce40cd34a0c4
11,98188,119442,99468,121281,106828,130103,107276,130652,Team A,Team B,4,7,3,2,20950,20650,30300,21300,14200,20000,full,full,137917,12,Team A,3,0,1c84ce40cd34a0c4
12,107276,130652,108556,132419,116635,141805,117179,142448,Team A,Team B,4,8,3,2,23400,4450,31050,14650,9100,4050,full,force-buy,144282,9,Team B,2,0,1c84ce40cd34a0c4
13,117179,142448,130969,159043,133883,162441,134331,162998,Team A,Team B,4,9,2,3,4000,4000,4200,5050,3400,3550,pistol,pistol,258642,8,Team B,3,0,1c84ce40cd34a0c4
14,134331,162998,135611,164745,137254,166688,137702,167234,Team A,Team B,4,10,2,3,10700,19400,1000,21550,0,18350,eco,full,47736,8,Team B,3,0,1c84ce40cd34a0c4
15,137702,167234,138982,169031,148462,180340,148910,180909,Team A,Team B,5,10,2,3,23000,19400,23500,25500,22500,9400,full,full,169547,1,Team A,2,0,1c84ce40cd34a0c4
16,148910,180909,150190,182667,160141,194391,160589,194911,Team A,Team B,6,10,2,3,18600,17100,25400,27100,10050,10450,full,full,174411,1,Team A,2,0,1c84ce40cd34a0c4
17,160589,194911,161869,196685,169961,206307,170409,206830,Team A,Team B,7,10,2,3,27550,17650,24500,5850,23500,5450,full,semi,147425,1,Team A,2,0,1c84ce40cd34a0c4
18,173524,210897,174804,212568,181795,220842,182243,221392,Team A,Team B,8,10,2,3,22750,24500,27550,24700,11350,19900,full,full,128654,1,Team A,2,0,1c84ce40cd34a0c4
19,182243,221392,183523,223149,193222,234576,193670,235097,Team A,Team B,9,10,2,3,29800,19100,27750,25950,4450,13250,full,full,170556,1,Team A,2,0,1c84ce40cd34a0c4
20,193670,235097,194950,236881,201640,244804,202088,245348,Team A,Team B,9,11,2,3,44350,23450,27950,26350,13200,21500,full,full,125575,8,Team B,3,0,1c84ce40cd34a0c4
21,204474,248342,205754,250077,212040,257566,212488,258135,Team A,Team B,9,12,2,3,38450,18900,27350,28300,26350,8850,full,full,119327,8,Team B,3,0,1c84ce40cd34a0c4
22,212488,258135,213768,259890,220688,268082,221136,268607,Team A,Team B,10,12,2,3,21900,27800,22550,29700,21550,9850,full,full,128680,1,Team A,2,0,1c84ce40cd34a0c4
23,221136,268607,222416,270297,224944,273436,224944,273436,Team A,Team B,10,13,2,3,8000,22150,19650,30750,18650,25950,semi,full,62471,8,Team B,3,0,1c84ce40cd34a0c4
