name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
zont1x,76561198995880877,31,Team A,13,4,8,3,23,1.625000,87.500000,91.625000,0.812500,0.500000,9.625000,3,-1,0,0,0,1,0,0,1466,260,154,2,3,4,7,2,1,1,1,0,0,1,2,3,7,2,1,2,3,3,0,0,4,3,1,0,0,1.454127,1.305290,CSGO-YRxPX-pKo3w-qZ2eU-GFa9n-biaAB,2,0,60e3db804b37fdf9
sh1ro,76561198081484775,31,Team A,13,2,5,4,30,2.600000,87.500000,86.312500,0.812500,0.312500,3.187500,0,-1,0,0,0,0,1,0,1381,85,51,3,4,5,8,3,1,1,1,0,0,2,3,4,8,3,1,2,0,2,0,0,4,3,1,0,0,1.524593,1.458638,CSGO-XL2wj-bou75-2o3LP-hqwiJ-KF3tJ,0,0,60e3db804b37fdf9
dexter,76561198061801241,10,Team B,5,1,16,4,80,0.312500,43.750000,40.500000,0.312500,1.000000,8.562500,0,-1,0,0,0,0,0,0,648,108,137,3,4,5,8,3,1,1,1,0,0,2,3,4,8,3,1,1,2,1,0,0,5,0,0,0,0,0.253855,0.261093,CSGO-5Oqjn-hvMwT-2R55q-NBxXr-BWRZQ,2,0,60e3db804b37fdf9
vexite,76561198052888143,23,Team B,6,6,15,3,50,0.400000,68.750000,50.875000,0.375000,0.937500,1.812500,0,-1,0,0,0,1,0,0,814,165,29,4,5,6,9,4,2,2,2,1,1,2,3,4,8,3,0,3,3,3,0,1,4,1,0,0,0,0.588014,0.400681,CSGO-TRaS9-OzA6T-jLTHY-fPMzP-ivQRO,1,0,60e3db804b37fdf9
INS,76561197987212623,14,Team B,5,4,15,2,40,0.333333,56.250000,47.375000,0.312500,0.937500,5.562500,0,-1,0,0,0,0,0,0,758,201,89,5,6,7,10,5,1,1,1,0,0,4,5,6,10,5,1,1,1,5,0,1,5,0,0,0,0,0.419090,0.312208,CSGO-LxKFH-3D27v-9Ms3P-8wHkA-vZ9GJ,3,0,60e3db804b37fdf9
chopper,76561198045898864,44,Team A,19,4,9,14,73,2.111111,93.750000,108.437500,1.187500,0.562500,4.687500,2,-1,0,0,0,1,0,0,1735,325,75,2,3,4,7,2,1,1,1,0,0,1,2,3,7,2,2,0,3,3,0,0,8,4,1,0,0,1.844372,1.603740,CSGO-mXDQ4-E7o6Z-AcWSj-vireW-WLCEB,3,0,60e3db804b37fdf9
magixx,76561199063238565,19,Team A,6,4,4,3,50,1.500000,93.750000,53.437500,0.375000,0.250000,6.750000,0,-1,0,0,0,1,0,0,855,133,108,4,5,6,9,4,2,2,2,1,1,2,3,4,8,3,0,0,0,3,0,0,6,0,0,0,0,1.132630,0.926700,CSGO-h4jh5-OoooO-w5Qic-2jKvV-pbywQ,1,0,60e3db804b37fdf9
Liazz,76561198072321716,29,Team B,10,2,15,4,40,0.666667,62.500000,67.562500,0.625000,0.937500,0.375000,1,-1,0,0,0,2,0,0,1081,185,6,6,7,8,11,6,2,2,2,1,1,4,5,6,10,5,0,3,3,2,0,0,8,1,0,0,0,0.786967,0.609555,CSGO-xLKWR-n4mRL-LRHtd-3WTmE-z2urD,4,0,60e3db804b37fdf9
regali,76561198098463229,28,Team B,9,2,15,2,22,0.600000,68.750000,73.687500,0.562500,0.937500,3.375000,2,-1,0,0,0,2,0,0,1179,137,54,7,8,9,12,7,1,1,1,0,0,6,7,8,12,7,3,3,2,4,0,1,7,1,0,0,0,0.798171,0.557336,CSGO-S87xG-eaJvK-7sYyM-JPfdH-SEnfO,0,0,60e3db804b37fdf9
donk,76561198386265483,57,Team A,25,4,9,16,64,2.777778,93.750000,140.625000,1.562500,0.562500,0.250000,8,-1,0,0,0,0,1,0,2250,193,4,2,3,4,7,2,1,1,1,0,0,1,2,3,7,2,7,1,6,1,0,0,4,4,3,1,0,2.271498,2.352098,CSGO-QkPE6-prZiP-fepLb-R4bw4-8bBAA,4,0,60e3db804b37fdf9
