frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
10949,9275,1,3,3,0,76561198342718168,susp,0,0,433e792f292e65d9
18497,15165,2,4,3,0,76561197981849043,stanislaw,0,0,433e792f292e65d9
24156,19693,3,4,3,0,76561197975129851,Sonic,0,0,433e792f292e65d9
33057,26940,4,3,2,0,76561198004115516,cadiaN,1,0,433e792f292e65d9
43210,35311,5,3,2,0,76561198022365638,stavn,0,1,433e792f292e65d9
53115,43403,6,4,3,0,76561198342718168,susp,1,0,433e792f292e65d9
65389,53467,7,5,3,0,76561197981849043,stanislaw,0,1,433e792f292e65d9
74939,61390,8,2,2,0,76561198120557348,jabbi,1,1,433e792f292e65d9
75100,61526,8,1,3,1,76561198408199043,phzy,1,0,433e792f292e65d9
87986,72289,9,3,3,0,76561198184153575,JBa,1,0,433e792f292e65d9
97173,79817,10,4,2,0,76561198005107817,Staehr,0,1,433e792f292e65d9
109504,90191,11,2,3,0,76561198342718168,susp,0,0,433e792f292e65d9
115126,94561,12,3,3,0,76561198408199043,phzy,0,0,433e792f292e65d9
137193,112868,13,4,2,0,76561198184153575,JBa,0,0,433e792f292e65d9
142529,117066,14,3,2,0,76561197975129851,Sonic,0,0,433e792f292e65d9
153333,125907,15,3,2,0,76561198408199043,phzy,0,0,433e792f292e65d9
162971,133470,16,5,2,0,76561197981849043,stanislaw,0,0,433e792f292e65d9
169546,138657,17,2,3,0,76561198004115516,cadiaN,1,1,433e792f292e65d9
172456,141198,17,1,2,1,76561198408199043,phzy,1,0,433e792f292e65d9
177930,145512,18,4,2,0,76561198184153575,JBa,0,2,433e792f292e65d9
