name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
Aleksib,76561198013243326,55,Natus Vincere,14,10,14,4,28,1.000000,79.310349,67.034485,0.482759,0.482759,8.172414,5,-1,0,0,0,6,0,0,1944,217,237,5,8,10,11,6,2,1,0,0,0,3,7,10,11,6,3,2,4,1,0,0,6,1,2,0,0,1.049281,0.966385,CSGO-SkoGm-N5yir-M8p3V-QyOxC-z2urD,1,0,341d802e05c4673
jL,76561198176878303,55,Natus Vincere,25,5,15,14,56,1.666667,75.862068,85.448273,0.862069,0.517241,9.862069,3,-1,0,0,0,0,0,0,2478,363,286,4,7,9,10,5,2,1,0,0,0,2,6,9,10,5,5,3,1,4,0,1,7,9,0,0,0,1.375332,1.295100,CSGO-ZiV95-nJPYc-wwwAb-6t3aG-AjaAB,2,0,341d802e05c4673
w0nderful,76561199063068840,42,Natus Vincere,16,4,17,1,6,0.941176,72.413788,53.862068,0.551724,0.586207,0.862069,3,-1,0,0,0,2,0,0,1562,75,25,5,8,10,11,6,2,1,0,0,0,3,7,10,11,6,4,0,3,5,0,0,7,3,1,0,0,0.940654,0.919398,CSGO-TpLLK-EJ5vT-aYEpF-VphTW-k8aYO,3,0,341d802e05c4673
biguzera,76561198015308884,28,paiN,11,6,18,5,45,0.611111,65.517242,52.310345,0.379310,0.620690,7.758621,2,-1,0,0,0,0,0,0,1517,229,225,10,13,15,16,11,4,3,2,2,2,6,10,13,14,9,0,7,3,6,0,2,5,0,2,0,0,0.724815,0.747145,CSGO-XOwR6-tnYzx-sAK5z-75jhw-K5nQD,1,0,341d802e05c4673
davideuS,76561198120491311,52,paiN,19,6,21,11,57,0.904762,58.620689,78.413795,0.655172,0.724138,6.482759,5,-1,0,0,0,1,0,0,2274,411,188,2,5,7,8,3,2,1,0,0,0,0,4,7,8,3,1,8,5,0,0,0,4,6,1,0,0,0.941311,0.953028,CSGO-96eQM-EXDqv-f7hSv-pkU8n-N4SKF,2,0,341d802e05c4673
b1t,76561198246607476,50,Natus Vincere,20,4,14,10,50,1.428571,82.758621,69.206894,0.689655,0.482759,3.068965,2,-1,0,0,0,0,0,0,2007,337,89,3,6,8,9,4,2,1,0,0,0,1,5,8,9,4,6,1,3,5,0,0,7,5,1,0,0,1.239621,1.159249,CSGO-543v4-5EKXs-s5J2o-W7GNV-6eK5O,4,0,341d802e05c4673
snow,76561198377335846,48,paiN,18,7,18,11,61,1.000000,79.310349,75.103447,0.620690,0.620690,2.344828,2,-1,0,0,0,1,1,0,2178,454,68,4,7,9,10,5,3,2,1,1,1,1,5,8,9,4,1,1,1,7,0,0,11,2,1,0,0,1.110511,0.928814,CSGO-a7v6E-GC3GN-JfUQj-KqSLV-7T8SA,3,0,341d802e05c4673
Kauez,76561198385657675,37,paiN,15,2,20,11,73,0.750000,58.620689,48.655174,0.517241,0.689655,3.034483,0,-1,0,0,0,2,0,0,1411,244,88,4,7,9,10,5,2,1,0,0,0,2,6,9,10,5,3,5,5,3,0,1,9,3,0,0,0,0.731499,0.745976,CSGO-CUqL5-6bLpJ-bVHm5-wyEOd-2pFKO,4,0,341d802e05c4673
nqz,76561198350342505,43,paiN,14,4,18,4,28,0.777778,68.965515,44.758621,0.482759,0.620690,0.862069,4,-1,0,0,0,3,0,0,1298,74,25,5,8,10,11,6,2,1,0,0,0,3,7,10,11,6,2,1,3,2,0,0,10,2,0,0,0,0.808365,0.753567,CSGO-criDo-VMszw-SWGGh-rrowd-Rf9aC,0,0,341d802e05c4673
iM,76561198050250233,52,Natus Vincere,20,6,17,11,55,1.176471,65.517242,78.965515,0.689655,0.586207,3.344828,3,-1,0,0,0,2,0,0,2290,403,97,3,6,8,9,4,2,1,0,0,0,1,5,8,9,4,4,1,4,1,0,0,6,4,2,0,0,1.096730,1.114648,CSGO-rsDHb-QDmGE-VikD2-dApWC-kJCEB,0,0,341d802e05c4673
