number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,223,310,4073,5210,8830,10795,9278,11318,Team Spirit,Natus Vincere,1,0,3,2,4000,4000,4950,4250,3500,3450,pistol,pistol,130572,7,Team Spirit,3,0,cf562d2195118fe
2,9278,11318,10558,13126,15261,18777,15709,19301,Team Spirit,Natus Vincere,1,1,3,2,19200,14550,19800,16650,18100,13700,semi,force-buy,92888,1,Natus Vincere,2,0,cf562d2195118fe
3,15709,19301,16989,21312,19782,24876,20230,25451,Team Spirit,Natus Vincere,1,2,3,2,8700,19250,19350,24550,7650,12200,force-buy,full,69426,9,Natus Vincere,2,0,cf562d2195118fe
4,20230,25451,21510,27328,26571,33415,27019,33970,Team Spirit,Natus Vincere,1,3,3,2,11450,25100,2100,23750,1700,10250,eco,full,99177,9,Natus Vincere,2,0,cf562d2195118fe
5,27019,33970,28299,35897,35659,44727,36107,45266,Team Spirit,Natus Vincere,2,3,3,2,22650,33200,23700,24900,22050,17400,full,full,133959,12,Team Spirit,3,0,cf562d2195118fe
6,36107,45266,37387,47143,42296,53189,42744,53726,Team Spirit,Natus Vincere,2,4,3,2,18050,22000,27100,23650,14300,18450,full,full,98667,1,Natus Vincere,2,0,cf562d2195118fe
7,44857,56399,46137,58310,49568,62456,50016,63016,Team Spirit,Natus Vincere,2,5,3,2,13850,22550,2950,25500,2050,11900,eco,full,75429,9,Natus Vincere,2,0,cf562d2195118fe
8,50016,63016,51296,64991,55571,70237,56019,70772,Team Spirit,Natus Vincere,3,5,3,2,24100,28400,24800,25200,23500,8700,full,full,89925,8,Team Spirit,3,0,cf562d2195118fe
9,58989,74690,60269,76392,62633,79432,63081,79963,Team Spirit,Natus Vincere,4,5,3,2,17950,27000,28700,21550,11850,20450,full,full,59053,8,Team Spirit,3,0,cf562d2195118fe
10,63081,79963,64361,81815,70299,88822,70747,89387,Team Spirit,Natus Vincere,5,5,3,2,23650,16950,29450,7450,17250,7150,full,semi,110323,8,Team Spirit,3,0,cf562d2195118fe
11,70747,89387,72027,91225,78405,98794,78853,99332,Team Spirit,Natus Vincere,6,5,3,2,24150,21800,30850,22300,4900,21300,full,full,117147,8,Team Spirit,3,0,cf562d2195118fe
12,78853,99332,80133,101282,82741,104641,83285,105298,Team Spirit,Natus Vincere,7,5,3,2,36800,15600,30250,15100,17050,14500,full,force-buy,66114,8,Team Spirit,3,0,cf562d2195118fe
13,83285,105298,104569,131585,111130,139234,111578,139773,Team Spirit,Natus Vincere,7,6,2,3,4000,4000,5250,4750,3550,3550,pistol,pistol,422613,8,Natus Vincere,3,0,cf562d2195118fe
14,111578,139773,112858,141586,114203,143293,114651,143856,Team Spirit,Natus Vincere,7,7,2,3,9950,18200,1300,19500,500,17550,eco,semi,43835,8,Natus Vincere,3,0,cf562d2195118fe
15,114651,143856,115931,145668,122347,153404,122795,153933,Team Spirit,Natus Vincere,8,7,2,3,21750,19900,22000,24050,21600,9900,full,full,118903,9,Team Spirit,2,0,cf562d2195118fe
