steamid,name,player side,start money,money spent,equipment value,type,round,match checksum
76561198246607476,b1t,2,800,650,850,pistol,1,4ccce73468468deb
76561198013243326,Aleksib,2,800,800,700,pistol,1,4ccce73468468deb
76561198350342505,nqz,3,800,650,950,pistol,1,4ccce73468468deb
76561198377335846,snow,3,800,650,1050,pistol,1,4ccce73468468deb
76561198120491311,davideuS,3,800,650,950,pistol,1,4ccce73468468deb
76561198050250233,iM,2,800,650,1150,pistol,1,4ccce73468468deb
76561199063068840,w0nderful,2,800,650,950,pistol,1,4ccce73468468deb
76561198176878303,jL,2,800,800,1000,pistol,1,4ccce73468468deb
76561198015308884,biguzera,3,800,800,200,pistol,1,4ccce73468468deb
76561198385657675,Kauez,3,800,650,1050,pistol,1,4ccce73468468deb
76561198120491311,davideuS,3,4300,4200,4700,full,2,4ccce73468468deb
76561198050250233,iM,2,2050,0,200,eco,2,4ccce73468468deb
76561199063068840,w0nderful,2,2650,700,700,eco,2,4ccce73468468deb
76561198176878303,jL,2,1900,0,200,eco,2,4ccce73468468deb
76561198015308884,biguzera,3,3250,3250,3450,semi,2,4ccce73468468deb
76561198013243326,Aleksib,2,1900,0,200,eco,2,4ccce73468468deb
76561198350342505,nqz,3,3400,3250,5100,full,2,4ccce73468468deb
76561198377335846,snow,3,4000,3900,3250,semi,2,4ccce73468468deb
76561198385657675,Kauez,3,3400,3250,3450,semi,2,4ccce73468468deb
76561198246607476,b1t,2,2350,700,700,eco,2,4ccce73468468deb
76561199063068840,w0nderful,2,4350,4300,4500,full,3,4ccce73468468deb
76561198013243326,Aleksib,2,4300,4200,4100,full,3,4ccce73468468deb
76561198350342505,nqz,3,3700,1100,5400,full,3,4ccce73468468deb
76561198377335846,snow,3,3350,1700,4150,semi,3,4ccce73468468deb
76561198050250233,iM,2,4450,4400,4900,full,3,4ccce73468468deb
76561198176878303,jL,2,4300,4300,4500,full,3,4ccce73468468deb
76561198015308884,biguzera,3,3850,1300,4250,semi,3,4ccce73468468deb
76561198385657675,Kauez,3,5200,1200,4650,full,3,4ccce73468468deb
76561198246607476,b1t,2,4050,4000,4200,full,3,4ccce73468468deb
76561198120491311,davideuS,3,3350,1500,5900,full,3,4ccce73468468deb
76561198015308884,biguzera,3,3950,2900,5500,full,4,4ccce73468468deb
76561198246607476,b1t,2,3550,1200,4200,full,4,4ccce73468468deb
76561198350342505,nqz,3,4000,1400,7550,full,4,4ccce73468468deb
76561198377335846,snow,3,3050,500,4150,semi,4,4ccce73468468deb
76561198120491311,davideuS,3,3550,3500,5500,full,4,4ccce73468468deb
76561198050250233,iM,2,3550,900,5100,full,4,4ccce73468468deb
76561199063068840,w0nderful,2,3850,3700,4900,full,4,4ccce73468468deb
76561198385657675,Kauez,3,5400,5400,4750,full,4,4ccce73468468deb
76561198013243326,Aleksib,2,3900,1400,4100,full,4,4ccce73468468deb
76561198176878303,jL,2,3800,2200,5100,full,4,4ccce73468468deb
76561198385657675,Kauez,3,1900,1800,3250,force-buy,5,4ccce73468468deb
