frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
9554,8133,1,2,2,0,76561197967432889,MAJ3R,0,0,3e8f1122a4f9f6e8
16862,14070,2,4,2,0,76561198083485506,woxic,0,0,3e8f1122a4f9f6e8
24915,20640,3,3,2,0,76561198812513923,Wicadia,0,0,3e8f1122a4f9f6e8
44394,36614,5,3,3,0,76561198068002993,HeavyGod,1,0,3e8f1122a4f9f6e8
57343,47253,6,2,2,0,76561198410750263,jottAAA,0,0,3e8f1122a4f9f6e8
71076,58512,7,3,2,0,76561198083485506,woxic,0,0,3e8f1122a4f9f6e8
82055,67349,8,4,3,0,76561198074762801,m0NESY,1,0,3e8f1122a4f9f6e8
93221,76488,9,5,2,0,76561198083485506,woxic,0,1,3e8f1122a4f9f6e8
114903,93966,11,4,3,0,76561198074762801,m0NESY,0,0,3e8f1122a4f9f6e8
123397,100863,12,3,2,0,76561198410750263,jottAAA,0,2,3e8f1122a4f9f6e8
124939,102228,12,1,3,1,76561198080703143,malbsMd,1,1,3e8f1122a4f9f6e8
149470,122080,13,3,3,0,76561198812513923,Wicadia,0,0,3e8f1122a4f9f6e8
157065,128177,14,4,2,0,76561198074762801,m0NESY,0,2,3e8f1122a4f9f6e8
165664,135152,15,5,2,0,76561198012872053,huNter,0,0,3e8f1122a4f9f6e8
172082,140252,16,4,2,0,76561197982141573,Snax,0,0,3e8f1122a4f9f6e8
179490,146014,17,3,2,0,76561198074762801,m0NESY,0,1,3e8f1122a4f9f6e8
185164,150446,18,3,2,0,76561197982141573,Snax,0,0,3e8f1122a4f9f6e8
222965,180955,21,4,3,0,76561197967432889,MAJ3R,0,0,3e8f1122a4f9f6e8
229594,186194,22,3,3,0,76561198812513923,Wicadia,0,2,3e8f1122a4f9f6e8
230173,186706,22,1,2,1,76561198012872053,huNter,1,1,3e8f1122a4f9f6e8
