name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
zont1x,76561198995880877,36,Team Spirit,15,4,13,5,33,1.153846,73.684212,69.052635,0.789474,0.684211,4.315790,2,-1,0,0,0,0,1,0,1312,272,82,4,6,5,5,6,3,3,1,1,1,1,3,4,4,5,3,2,1,3,0,0,6,3,1,0,0,1.159039,1.101049,CSGO-YRxPX-pKo3w-qZ2eU-GFa9n-biaAB,3,0,2a4c3f36d8d46afa
jottAAA,76561198410750263,23,Eternal Fire,9,0,15,3,33,0.600000,52.631580,55.684212,0.473684,0.789474,0.315789,1,-1,0,0,0,2,0,0,1058,211,6,5,7,6,6,7,2,2,0,0,0,3,5,6,6,7,0,2,4,2,0,1,3,3,0,0,0,0.612560,0.659530,CSGO-hvZ4i-4S8Mt-3e4vy-xcofo-Kj5BO,4,0,2a4c3f36d8d46afa
woxic,76561198083485506,27,Eternal Fire,10,3,15,5,50,0.666667,52.631580,51.526318,0.526316,0.789474,0.000000,1,-1,0,0,0,1,0,0,979,154,0,5,7,6,6,7,3,3,1,1,1,2,4,5,5,6,0,4,1,2,0,1,3,2,1,0,0,0.660476,0.764562,CSGO-hVyt6-6w7hL-hQyc6-xReeD-3sNkO,2,0,2a4c3f36d8d46afa
sh1ro,76561198081484775,45,Team Spirit,15,7,8,7,46,1.875000,89.473686,96.210526,0.789474,0.421053,1.000000,2,-1,0,0,0,2,0,0,1828,242,19,3,5,4,4,5,2,2,0,0,0,1,3,4,4,5,4,1,2,3,0,0,5,2,2,0,0,1.517175,1.377333,CSGO-9vc2t-THGUY-Sf8QP-hMYOK-HzQRO,4,0,2a4c3f36d8d46afa
Wicadia,76561198812513923,30,Eternal Fire,13,4,14,5,38,0.928571,78.947372,90.052635,0.684211,0.736842,2.315789,1,-1,0,0,0,0,0,0,1711,222,44,5,7,6,6,7,2,2,0,0,0,3,5,6,6,7,1,3,0,1,0,0,6,2,1,0,0,1.145630,0.939528,CSGO-doKzy-wm9tc-QT4MH-iUsEY-ysjjD,0,0,2a4c3f36d8d46afa
MAJ3R,76561197967432889,38,Eternal Fire,13,5,15,6,46,0.866667,63.157890,90.894737,0.684211,0.789474,3.894737,2,-1,0,0,0,2,0,0,1727,222,74,8,10,9,9,10,3,3,1,1,1,5,7,8,8,9,1,1,2,3,0,0,4,3,1,0,0,1.010258,0.927013,CSGO-sueKV-WM8YR-HZ9MS-N7k4K-8MeFO,1,0,2a4c3f36d8d46afa
donk,76561198386265483,48,Team Spirit,17,6,14,13,76,1.214286,73.684212,101.789474,0.894737,0.736842,4.736842,3,-1,0,0,0,2,0,0,1934,302,90,5,7,6,6,7,2,2,0,0,0,3,5,6,6,7,5,0,3,1,0,0,8,3,1,0,0,1.337219,1.145951,CSGO-RFZQJ-A3iDL-bDnkZ-qEDVv-JTDND,2,0,2a4c3f36d8d46afa
magixx,76561199063238565,27,Team Spirit,10,2,14,5,50,0.714286,68.421051,69.000000,0.526316,0.736842,0.631579,1,-1,0,0,0,1,0,0,1311,139,12,5,7,6,6,7,2,2,0,0,0,3,5,6,6,7,1,1,0,5,0,0,6,2,0,0,0,0.854459,0.716018,CSGO-9vKLy-OAOok-Yrj2D-6t3oQ-7T8SA,1,0,2a4c3f36d8d46afa
chopper,76561198045898864,47,Team Spirit,16,6,8,7,43,2.000000,68.421051,72.157898,0.842105,0.421053,1.631579,5,-1,0,0,0,2,1,0,1371,245,31,5,7,6,6,7,3,3,1,1,1,2,4,5,5,6,1,1,5,1,0,0,3,5,1,0,0,1.326770,1.421306,CSGO-DDMKA-7f8Le-z3na4-y3N5v-BWRZQ,0,0,2a4c3f36d8d46afa
XANTARES,76561198044118796,30,Eternal Fire,12,4,14,9,75,0.857143,68.421051,65.736839,0.631579,0.736842,2.315789,1,-1,0,0,0,1,0,0,1249,116,44,6,8,7,7,8,2,2,0,0,0,4,6,7,7,8,3,4,2,2,0,2,3,3,1,0,0,0.945486,0.926084,CSGO-Zwh2K-kGAt3-9txk7-rqbm6-8LhWA,3,0,2a4c3f36d8d46afa
